"Sensitivity = -41.02059991327962 dB, AGain = 18 dB"
Freq(Hz) SPL(dB) Phase(degrees)
100.25188527717629,-8.004514357804142
101.25440412994804,-7.9105183966652906
102.26694817124752,-7.818204069993537
103.28961765295999,-7.730130950174782
104.3225138294896,-7.6642748623248105
105.3657389677845,-7.5984187744748395
106.41939635746235,-7.535626283474057
107.48359032103697,-7.473167417399964
108.55842622424734,-7.411483949457561
109.64401048648982,-7.350144092395002
110.74045059135472,-7.290603426396617
111.84785509726827,-7.232648198056552
112.96633364824095,-7.175853888838408
114.09599698472336,-7.120691164607848
115.23695695457059,-7.066634994154356
116.3893265241163,-7.014693625316532
117.55321978935747,-6.964293335634569
118.72875198725104,-6.917273178994314
119.91603950712356,-6.8711893513762154
121.11519990219479,-6.827068022027511
122.32635190121674,-6.783797588361144
123.5496154202289,-6.7419666843476715
124.7851115744312,-6.700474530884989
