"Sensitivity = -41.01659991327963 dB, AGain = 18 dB"
Freq(Hz) SPL(dB) Phase(degrees)
96.34009124871262,1.7955576371503486
97.30349216119976,1.816038834688717
98.27652708281175,1.8365200322270858
99.25929235363988,1.8544454204570844
100.25188527717629,1.8718676777122394
101.25440412994804,1.8877748494685138
102.26694817124752,1.9019784900539745
103.28961765295999,1.9121698840547516
104.3225138294896,1.9013436258333716
105.3657389677845,1.890517367611992
106.41939635746235,1.8738015454603416
107.48359032103697,1.8564443512773334
108.55842622424734,1.8398631463557158
109.64401048648982,1.82362581426788
110.74045059135472,1.806508556126194
111.84785509726827,1.7886159117956315
112.96633364824095,1.769450280153185
114.09599698472336,1.7484955600650127
115.23695695457059,1.725947204448339
116.3893265241163,1.7003531559242857
117.55321978935747,1.6731771873698857
118.72875198725104,1.642531507254233
119.91603950712356,1.6110610451244924
121.11519990219479,1.5778618816120407
